Japan - Tokyo,DB2009,,,,83.12,8,23,7.5,8,23,7.5,0,,73.64,12,197,0.4,,,,,,,,,,,,,,,,,,,,,,73,6,13,5,,,,,,,,75,,6,,6,0,76.2,,70,,7,,7,6,,8,,,,,,,64.66,13,355,54.7,,,,,,87.27,,,,,,,,,3,11,884,5,11,1094,,69.95,360,32.2,,,99.61,92.5,,3.5,,,,,,
Japan - Tokyo,DB2008,,,,83.12,8,23,7.5,8,23,7.5,0,,74.52,12,188,0.4,,,,,,,,,,,,,,,,,,,,,,72.98,6,13,5,,,,,,,,75,,6,,6,0,68.3,,70,,7,,7,6,,8,,,,,,,66.49,13,350,51.7,,,,,,87.33,,,,,,,,,3,11,884,5,11,1094,,69.95,360,32.2,,,99.7,92.6,,3.5,,,,,,
Japan - Tokyo,DB2007,,,,83.11,8,23,7.5,8,23,7.5,0,,74.49,12,188,0.4,,,,,,,,,,,,,,,,,,,,,,75.19,6,13,4.1,,,,,,,,75,,6,,6,0,61.2,,70,,7,,7,6,,8,,,,,,,66.49,13,350,51.7,,,,,,87.39,,,,,,,,,3,11,884,5,11,1094,,69.95,360,32.2,,,99.8,92.7,,3.5,,,,,,
Japan - Tokyo,DB2006,,,,71.59,11,31,10.7,11,31,10.7,75.3,,74.49,12,188,0.4,,,,,,,,,,,,,,,,,,,,,,75.19,6,13,4.1,,,,,,,,75,,6,,6,0,61.2,,70,,7,,7,6,,8,,,,,,,68.29,13,315,51.7,,,,,,87.47,,,,,,,,,3,11,884,5,11,1094,,69.95,360,32.2,,,99.71,92.6,,3.5,,,,,,
Japan - Tokyo,DB2005,,,,71.62,11,31,10.6,11,31,10.6,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,75.19,6,13,4.1,,,,,,,,68.75,,5,,6,0,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95,360,32.2,,,99.68,92.6,,3.5,,,,,,
Japan - Tokyo,DB2004,,,,71.61,11,31,10.7,11,31,10.7,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.95,360,32.2,,,99.67,92.6,,3.5,,,,,,
"Korea, Rep",DB2017,5,84.07,11,95.83,2,4,14.6,2,4,14.6,0,31,77.84,10,28,4.3,8,2,0,2,3,1,0,1,99.88,3,18,38.3,8,3,1,1,1,1,1,9,39,76.34,7,5.5,5.1,27.5,8,4.5,8,7,0,44,65,5,,8,,0,100,13,73.33,7.3,,7,7,6,8,,7.7,7,7,9,23,92.6,86.56,12,188,33.1,18.2,13.6,1.2,N/A,32,92.52,13,185,1,11,6,315,1,27,,,,,,,1,84.15,290,12.7,14.5,4,89.22,84.5,1.5,3.5,1,14,2.5,5.5,3,3
"Korea, Rep",DB2016,4,83.86,17,94.36,3,4,14.5,3,4,14.5,0,28,77.83,10,28,4.3,8,2,0,2,3,1,0,1,99.88,3,18,39.8,8,3,1,1,1,1,1,10.1,41,76.22,7,6.5,5.1,27.5,8,4.5,8,7,N/A,42,65,5,,8,,0,100,10,73.33,7.3,,7,7,6,8,,7.7,7,7,9,25,92.6,86.54,12,188,33.2,18.2,13.8,1.2,,32,92.52,13,185,1,11,6,315,1,27,,,,,,,1,84.15,290,12.7,14.5,6,88.75,83.6,1.5,3.5,1,14,2.5,5.5,3,3
"Korea, Rep",DB2015,,83.69,,94.36,3,4,14.5,3,4,14.5,0,,77.82,10,28,4.3,8,2,0,2,3,1,0,,99.87,3,18,41.1,8,3,1,1,1,1,1,10,,76.16,7,7,5.1,27.5,8,4.5,8,7,,,65,5,,8,,0,100,,73.33,7.3,,7,7,6,8,7,7.7,7,7,9,,,85.15,11,187,33.2,18.2,13.6,1.3,,,92.52,13,185,1,11,6,315,1,27,3,8,670,3,7,695,,84.15,290,12.7,14.5,,88.5,83.1,1.5,3.5,1,14,2.5,5.5,3,3
"Korea, Rep",DB2014,,83.92,,94.36,3,4,14.6,3,4,14.6,0,,85.94,10,28,4.3,,,,,,,,,99.81,3,18,45.1,,,,,,,,,,70.66,7,9,5.1,,,,,,,,75,5,6,8,6,0,100,,66.67,7.2,6.7,7,7,6,8,7,7.3,7,7,8,,,85.08,11,187,33.3,15.2,13.2,,,,93.92,,,,,,,,,3,8,670,3,7,695,,79.17,290,12.7,,,88.02,82.3,,3.5,1,14,2.5,5.5,3,3
"Korea, Rep",DB2013,,83.74,,94.36,3,4,14.6,3,4,14.6,0,,85.93,10,28,4.3,,,,,,,,,99.87,3,18,31,,,,,,,,,,70.66,7,9,5.1,,,,,,,,75,,6,,6,0,100,,66.67,,6.7,,7,6,,7,,,,,,,83.72,11,207,34,,,,,,93.9,,,,,,,,,3,8,665,3,7,695,,79.17,290,12.7,,,88.09,81.8,,3.5,1,,,,,
"Korea, Rep",DB2012,,82.69,,90.66,5,7,14.6,5,7,14.6,0,,85.92,10,28,4.3,,,,,,,,,99.84,3,18,38.6,,,,,,,,,,70.66,7,9,5.1,,,,,,,,75,,6,,6,0,100,,60,,6,,7,4,,7,,,,,,,81.62,13,225,34.1,,,,,,93.78,,,,,,,,,3,8,680,3,7,695,,80.81,230,12.7,,,88.57,82.3,,3.5,1,,,,,
"Korea, Rep",DB2011,,81.77,,84.48,8,14,14.7,8,14,14.7,0,,87.32,9,27,4.4,,,,,,,,,99.83,3,18,42.3,,,,,,,,,,70.65,7,9,5.1,,,,,,,,75,,6,,6,0,93.3,,60,,6,,7,4,,7,,,,,,,81.07,15,250,30.2,,,,,,92.64,,,,,,,,,3,9,790,3,7,790,,78.73,230,12.7,,,87.97,81.7,,3.5,,,,,,
"Korea, Rep",DB2010,,81.53,,84.47,8,14,14.7,8,14,14.7,0,,87.28,9,27,4.4,,,,,,,,,99.82,3,18,43.7,,,,,,,,,,70.69,7,9,5.1,,,,,,,,75,,6,,6,0,93.8,,60,,6,,7,4,,7,,,,,,,80.07,15,250,32.3,,,,,,92.51,,,,,,,,,3,9,742,3,8,742,,78.73,230,12.7,,,86.69,80.5,,3.5,,,,,,
"Korea, Rep",DB2009,,,,63.7,10,17,16.9,10,17,16.9,268.9,,87.21,9,27,4.4,,,,,,,,,,,,,,,,,,,,,,70.6,7,9.5,5.1,,,,,,,,75,,6,,6,0,90.4,,60,,6,,7,4,,7,,,,,,,79.35,15,250,33.9,,,,,,86.56,,,,,,,,,4,9,767,6,8,747,,78.73,230,12.7,,,86.69,80.5,,3.5,,,,,,
"Korea, Rep",DB2008,,,,61.99,10,17,17.1,10,17,17.1,296,,87.16,9,27,4.4,,,,,,,,,,,,,,,,,,,,,,70.6,7,9.5,5.1,,,,,,,,68.75,,6,,5,0,74.2,,60,,6,,7,4,,7,,,,,,,78.34,15,290,31.6,,,,,,84.97,,,,,,,,,4,12,745,6,10,745,,78.73,230,12.7,,,87.39,81.2,,3.5,,,,,,
"Korea, Rep",DB2007,,,,61.61,10,17,18.2,10,17,18.2,299.7,,87.15,9,27,4.5,,,,,,,,,,,,,,,,,,,,,,70.6,7,9.5,5.1,,,,,,,,68.75,,6,,5,0,76.6,,60,,6,,7,4,,7,,,,,,,77.92,15,290,32.5,,,,,,78.64,,,,,,,,,5,13,780,8,12,1040,,78.73,230,12.7,,,88.05,81.8,,3.5,,,,,,
"Korea, Rep",DB2006,,,,61.36,10,17,15.7,10,17,15.7,308.8,,85.6,9,43,4.5,,,,,,,,,,,,,,,,,,,,,,70.52,7,10,5.1,,,,,,,,68.75,,6,,5,0,80.7,,60,,6,,7,4,,7,,,,,,,75.91,15,290,36.8,,,,,,78.6,,,,,,,,,5,13,780,8,12,1040,,78.73,230,12.7,,,87.9,81.7,,3.5,,,,,,
"Korea, Rep",DB2005,,,,59.9,10,17,15.7,10,17,15.7,332,,,,,,,,,,,,,,,,,,,,,,,,,,,68.29,7,10,6.1,,,,,,,,68.75,,6,,5,0,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73,230,12.7,,,87.49,81.3,,3.5,,,,,,
"Korea, Rep",DB2004,,,,58.59,10,17,18.4,10,17,18.4,347.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.73,230,12.7,,,87.15,81,,3.5,,,,,,
"Taiwan, China",DB2017,11,81.09,19,94.42,3,10,2.1,3,10,2.1,0,3,86.3,10,93,0.4,13,2,1,2,3,1,4,2,99.44,3,22,41.3,8,3,1,1,1,1,1,12.3,17,83.89,3,4,6.2,28.5,8,4.5,8,8,0,62,60,4,,8,,0,97.1,22,70,7,,6.7,9,5,6,,7.3,7,6,9,30,90.8,84.78,11,221,34.5,12.7,18.4,3.4,N/A,68,80.11,17,335,31,84,47,389,41,90,,,,,,,14,73.49,510,17.7,13,22,78.46,81.9,1.9,4,1,11,3,5.5,0.5,2
"Taiwan, China",DB2016,10,81.08,16,94.41,3,10,2.1,3,10,2.1,0,3,86.29,10,93,0.4,13,2,1,2,3,1,4,2,99.43,3,22,42.8,8,3,1,1,1,1,1,14.1,17,83.89,3,4,6.2,28.5,8,4.5,8,8,N/A,60,60,4,,8,,0,93.3,18,70,7,,6.7,9,5,6,,7.3,7,6,9,32,90.8,84.79,11,221,34.5,12.7,18.4,3.4,,67,80.11,17,335,31,84,47,389,41,90,,,,,,,15,73.49,510,17.7,13,21,78.41,81.8,1.9,4,1,11,3,5.5,0.5,4
"Taiwan, China",DB2015,,80.87,,94.39,3,10,2.2,3,10,2.2,0,,86.27,10,93,0.5,13,2,1,2,3,1,4,,99.21,3,24,45.7,8,3,1,1,1,1,1,14.4,,83.89,3,4,6.2,28.5,8,4.5,8,8,,,60,4,,8,,0,87.9,,70,7,,6.7,9,5,6,5,7.3,7,6,9,,,82.9,11,221,34.2,12.7,18.1,3.4,,,80.11,17,335,31,84,47,389,41,90,5,10,655,6,10,720,,73.49,510,17.7,13,,78.41,81.8,1.9,4,1,11,3,5.5,0.5,2
"Taiwan, China",DB2014,,79.24,,94.38,3,10,2.3,3,10,2.3,0,,86.13,10,93,0.5,,,,,,,,,93.38,4,24,47.1,,,,,,,,,,80.19,3,4,6.2,,,,,,,,62.5,4,5,7,5,0,94.1,,63.33,7,6.3,6.7,9,5,6,5,7.3,7,6,9,,,82.34,12,221,34.2,12.7,18.6,,,,84.32,,,,,,,,,5,10,655,6,10,720,,57.75,510,17.7,,,78.42,81.8,,4,1,11,3,5.5,0.5,2
"Taiwan, China",DB2013,,79.21,,94.38,3,10,2.3,3,10,2.3,0,,86.12,10,93,0.5,,,,,,,,,93.38,4,24,48,,,,,,,,,,80.19,3,4,6.2,,,,,,,,62.5,,5,,5,0,94.1,,63.33,,6.3,,9,5,,5,,,,,,,82.13,12,221,34.7,,,,,,84.27,,,,,,,,,5,10,655,6,10,720,,57.75,510,17.7,,,88.06,81.8,,4,1,,,,,
"Taiwan, China",DB2012,,75.92,,94.37,3,10,2.4,3,10,2.4,0,,67.26,22,124,0.4,,,,,,,,,93.38,4,24,48.3,,,,,,,,,,80.19,3,4,6.2,,,,,,,,62.5,,5,,5,0,90.9,,53.33,,5.3,,7,4,,5,,,,,,,78.84,15,245,35.5,,,,,,83.17,,,,,,,,,5,12,655,6,12,720,,57.75,510,17.7,,,88.42,82.1,,4,1,,,,,
"Taiwan, China",DB2011,,74.82,,88.51,6,15,4,6,15,4,0,,65.86,22,138,0.4,,,,,,,,,93.36,4,24,52.5,,,,,,,,,,80.19,3,4,6.2,,,,,,,,62.5,,5,,5,0,90.4,,53.33,,5.3,,7,4,,5,,,,,,,74.81,15,269,41.3,,,,,,83.35,,,,,,,,,5,12,645,6,12,700,,57.75,510,17.7,,,88.56,82.3,,4,,,,,,
"Taiwan, China",DB2010,,74.39,,86.75,6,22,3.9,6,22,3.9,0,,65.86,22,138,0.4,,,,,,,,,93.36,4,24,52.1,,,,,,,,,,80.19,3,4,6.2,,,,,,,,62.5,,5,,5,0,63.2,,53.33,,5.3,,7,4,,5,,,,,,,74.09,15,280.5,41.5,,,,,,82.96,,,,,,,,,5,12,720,6,12,732,,57.75,510,17.7,,,87.09,80.9,,4,,,,,,
"Taiwan, China",DB2009,,,,68.21,8,41,4,8,41,4,173.1,,65.88,22,138,0.4,,,,,,,,,,,,,,,,,,,,,,80.11,3,4.5,6.2,,,,,,,,62.5,,5,,5,0,62.7,,53.33,,5.3,,7,4,,5,,,,,,,67.69,21,340,41.5,,,,,,82.87,,,,,,,,,5,12,757,6,12,769,,57.75,510,17.7,,,87.09,80.9,,4,,,,,,
"Taiwan, China",DB2008,,,,66.13,8,47,4.2,8,47,4.2,181.8,,65.02,22,138,0.9,,,,,,,,,,,,,,,,,,,,,,80.11,3,4.5,6.2,,,,,,,,56.25,,4,,5,0,67.1,,53.33,,5.3,,7,4,,5,,,,,,,67.61,21,340,41.7,,,,,,82.99,,,,,,,,,5,12,747,6,12,747,,57.75,510,17.7,,,86.35,80.2,,4,,,,,,
"Taiwan, China",DB2007,,,,61.15,8,65,4.3,8,65,4.3,188.9,,65.73,22,138,0.5,,,,,,,,,,,,,,,,,,,,,,80.03,3,5,6.2,,,,,,,,56.25,,4,,5,0,59.5,,53.33,,5.3,,7,4,,5,,,,,,,69.57,21,340,37.7,,,,,,83.04,,,,,,,,,5,12,747,6,12,747,,57.75,510,17.7,,,86.49,80.4,,4,,,,,,
"Taiwan, China",DB2006,,,,60.89,8,65,4.4,8,65,4.4,192.9,,65.72,22,138,0.5,,,,,,,,,,,,,,,,,,,,,,80.03,3,5,6.2,,,,,,,,56.25,,4,,5,0,57.1,,53.33,,5.3,,7,4,,5,,,,,,,71.74,20,340,34.3,,,,,,83.1,,,,,,,,,5,12,747,6,12,747,,57.75,510,17.7,,,86.39,80.3,,4,,,,,,
"Taiwan, China",DB2005,,,,64.27,8,48,5.7,8,48,5.7,204.6,,,,,,,,,,,,,,,,,,,,,,,,,,,80.03,3,5,6.2,,,,,,,,56.25,,4,,5,0,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.75,510,17.7,,,87.21,81,,4,,,,,,
"Taiwan, China",DB2004,,,,63.86,8,48,5.9,8,48,5.9,210.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.75,510,17.7,,,87.21,81,,4,,,,,,
